AssayId,SampleId,CompanySampleId,Anumber,Company,Longitude,Latitude,SampleType,AttributeColumn,AttributeValue,AttributeUnits,Accuracy,LabMethod,LowerLimit,UpperLimit,Laboratory,Match,Analyte,Method,ImportValue,Qualifier,ImportUnits,StdUnits,Value_StdUnits,Symbol_Unit
148913535,6674027,NIS004,88996,GATEWAY MINING LTD,119.549572,-27.344094,ROCKCHIP,Pb,10,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,10,NULL,PPM,PPM,10,Pb_PPM
148913536,6674027,NIS004,88996,GATEWAY MINING LTD,119.549572,-27.344094,ROCKCHIP,Zn,135,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,135,NULL,PPM,PPM,135,Zn_PPM
148913537,6674027,NIS004,88996,GATEWAY MINING LTD,119.549572,-27.344094,ROCKCHIP,Ni,68.7,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,68.7,NULL,PPM,PPM,68.7,Ni_PPM
148913538,6674027,NIS004,88996,GATEWAY MINING LTD,119.549572,-27.344094,ROCKCHIP,Co,32.9,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,32.9,NULL,PPM,PPM,32.9,Co_PPM
148913538,6674027,NIS004,88996,GATEWAY MINING LTD,119.549572,-27.344094,ROCKCHIP,Co,32.9,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,32.9,NULL,PPM,PPM,32.9,Co_PPM
148913539,6674027,NIS004,88996,GATEWAY MINING LTD,119.549572,-27.344094,ROCKCHIP,Sb,0.77,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,0.77,NULL,PPM,PPM,0.77,Sb_PPM
148913540,6674027,NIS004,88996,GATEWAY MINING LTD,119.549572,-27.344094,ROCKCHIP,Bi,0.03,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,0.03,NULL,PPM,PPM,0.03,Bi_PPM
148913541,6674027,NIS004,88996,GATEWAY MINING LTD,119.549572,-27.344094,ROCKCHIP,W,0.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,0.5,NULL,PPM,PPM,0.5,W_PPM
148913542,6674027,NIS004,88996,GATEWAY MINING LTD,119.549572,-27.344094,ROCKCHIP,Sn,0.2,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,0.2,NULL,PPM,PPM,0.2,Sn_PPM
148913543,6674027,NIS004,88996,GATEWAY MINING LTD,119.549572,-27.344094,ROCKCHIP,Mo,2.06,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,2.06,NULL,PPM,PPM,2.06,Mo_PPM
148913544,6674027,NIS004,88996,GATEWAY MINING LTD,119.549572,-27.344094,ROCKCHIP,U,2.1,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,2.1,NULL,PPM,PPM,2.1,U_PPM
148913548,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Au 1,X,ppb,NULL,Au-AA23,5,NULL,A,Start_sep,Au,NULL,NULL,NULL,PPB,PPM,NULL,Au_PPM
148913549,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Ag,0.18,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Ag,NULL,0.18,NULL,PPM,PPM,0.18,Ag_PPM
148913550,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,As,59.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,As,NULL,59.5,NULL,PPM,PPM,59.5,As_PPM
148913551,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Cu,167.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Cu,NULL,167.5,NULL,PPM,PPM,167.5,Cu_PPM
148913552,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Pb,9.4,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,9.4,NULL,PPM,PPM,9.4,Pb_PPM
148913553,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Zn,318,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,318,NULL,PPM,PPM,318,Zn_PPM
148913554,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Ni,124,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,124,NULL,PPM,PPM,124,Ni_PPM
148913555,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Co,103,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,103,NULL,PPM,PPM,103,Co_PPM
148913555,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Co,103,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,103,NULL,PPM,PPM,103,Co_PPM
148913556,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Sb,0.41,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,0.41,NULL,PPM,PPM,0.41,Sb_PPM
148913557,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Bi,0.06,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,0.06,NULL,PPM,PPM,0.06,Bi_PPM
148913558,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,W,0.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,0.3,NULL,PPM,PPM,0.3,W_PPM
148913559,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Sn,0.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,0.3,NULL,PPM,PPM,0.3,Sn_PPM
148913560,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,Mo,0.83,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,0.83,NULL,PPM,PPM,0.83,Mo_PPM
148913561,6674028,NIS005,88996,GATEWAY MINING LTD,119.526193,-27.335343,ROCKCHIP,U,1.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,1.3,NULL,PPM,PPM,1.3,U_PPM
148913565,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Au 1,X,ppb,NULL,Au-AA23,5,NULL,A,Start_sep,Au,NULL,NULL,NULL,PPB,PPM,NULL,Au_PPM
148913566,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Ag,0.19,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Ag,NULL,0.19,NULL,PPM,PPM,0.19,Ag_PPM
148913567,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,As,44.6,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,As,NULL,44.6,NULL,PPM,PPM,44.6,As_PPM
148913568,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Cu,139,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Cu,NULL,139,NULL,PPM,PPM,139,Cu_PPM
148913569,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Pb,12.1,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,12.1,NULL,PPM,PPM,12.1,Pb_PPM
148913570,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Zn,210,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,210,NULL,PPM,PPM,210,Zn_PPM
148913571,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Ni,131.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,131.5,NULL,PPM,PPM,131.5,Ni_PPM
148913572,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Co,85,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,85,NULL,PPM,PPM,85,Co_PPM
148913572,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Co,85,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,85,NULL,PPM,PPM,85,Co_PPM
148913573,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Sb,0.99,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,0.99,NULL,PPM,PPM,0.99,Sb_PPM
148913574,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Bi,0.05,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,0.05,NULL,PPM,PPM,0.05,Bi_PPM
148913575,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,W,0.2,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,0.2,NULL,PPM,PPM,0.2,W_PPM
148913576,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Sn,0.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,0.3,NULL,PPM,PPM,0.3,Sn_PPM
148913577,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,Mo,1.11,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,1.11,NULL,PPM,PPM,1.11,Mo_PPM
148913578,6674029,NIS006,88996,GATEWAY MINING LTD,119.522797,-27.333509,ROCKCHIP,U,1.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,1.5,NULL,PPM,PPM,1.5,U_PPM
148913582,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Au 1,X,ppb,NULL,Au-AA23,5,NULL,A,Start_sep,Au,NULL,NULL,NULL,PPB,PPM,NULL,Au_PPM
148913583,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Ag,1.68,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Ag,NULL,1.68,NULL,PPM,PPM,1.68,Ag_PPM
148913584,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,As,546,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,As,NULL,546,NULL,PPM,PPM,546,As_PPM
148913585,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Cu,328,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Cu,NULL,328,NULL,PPM,PPM,328,Cu_PPM
148913586,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Pb,114,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,114,NULL,PPM,PPM,114,Pb_PPM
148913587,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Zn,20,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,20,NULL,PPM,PPM,20,Zn_PPM
148913588,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Ni,9.7,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,9.7,NULL,PPM,PPM,9.7,Ni_PPM
148913589,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Co,2.1,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,2.1,NULL,PPM,PPM,2.1,Co_PPM
148913589,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Co,2.1,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,2.1,NULL,PPM,PPM,2.1,Co_PPM
148913590,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Sb,19.4,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,19.4,NULL,PPM,PPM,19.4,Sb_PPM
148913591,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Bi,1.69,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,1.69,NULL,PPM,PPM,1.69,Bi_PPM
148913592,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,W,0.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,0.3,NULL,PPM,PPM,0.3,W_PPM
148913593,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Sn,1.4,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,1.4,NULL,PPM,PPM,1.4,Sn_PPM
148913594,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,Mo,2.95,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,2.95,NULL,PPM,PPM,2.95,Mo_PPM
148913595,6674030,NIS012,88996,GATEWAY MINING LTD,119.539091,-27.366581,ROCKCHIP,U,0.9,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,0.9,NULL,PPM,PPM,0.9,U_PPM
148913599,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Au 1,7,ppb,NULL,Au-AA23,5,NULL,A,Start_sep,Au,NULL,7,NULL,PPB,PPM,0.007,Au_PPM
148913600,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Ag,1.14,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Ag,NULL,1.14,NULL,PPM,PPM,1.14,Ag_PPM
148913601,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,As,553,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,As,NULL,553,NULL,PPM,PPM,553,As_PPM
148913602,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Cu,461,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Cu,NULL,461,NULL,PPM,PPM,461,Cu_PPM
148913603,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Pb,53.2,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,53.2,NULL,PPM,PPM,53.2,Pb_PPM
148913604,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Zn,89,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,89,NULL,PPM,PPM,89,Zn_PPM
148913605,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Ni,11.1,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,11.1,NULL,PPM,PPM,11.1,Ni_PPM
148913606,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Co,7.6,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,7.6,NULL,PPM,PPM,7.6,Co_PPM
148913606,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Co,7.6,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,7.6,NULL,PPM,PPM,7.6,Co_PPM
148913607,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Sb,12.35,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,12.35,NULL,PPM,PPM,12.35,Sb_PPM
148913608,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Bi,1.81,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,1.81,NULL,PPM,PPM,1.81,Bi_PPM
148913609,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,W,1.1,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,1.1,NULL,PPM,PPM,1.1,W_PPM
148913610,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Sn,8.8,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,8.8,NULL,PPM,PPM,8.8,Sn_PPM
148913611,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,Mo,5.22,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,5.22,NULL,PPM,PPM,5.22,Mo_PPM
148913612,6674031,GOS001,88996,GATEWAY MINING LTD,119.537406,-27.368488,ROCKCHIP,U,1.9,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,1.9,NULL,PPM,PPM,1.9,U_PPM
148913616,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Au 1,X,ppb,NULL,Au-AA23,5,NULL,A,Start_sep,Au,NULL,NULL,NULL,PPB,PPM,NULL,Au_PPM
148913617,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Ag,0.09,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Ag,NULL,0.09,NULL,PPM,PPM,0.09,Ag_PPM
148913618,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,As,158.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,As,NULL,158.5,NULL,PPM,PPM,158.5,As_PPM
148913619,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Cu,769,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Cu,NULL,769,NULL,PPM,PPM,769,Cu_PPM
148913620,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Pb,17.1,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,17.1,NULL,PPM,PPM,17.1,Pb_PPM
148913621,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Zn,75,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,75,NULL,PPM,PPM,75,Zn_PPM
148913622,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Ni,62.4,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,62.4,NULL,PPM,PPM,62.4,Ni_PPM
148913623,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Co,8.6,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,8.6,NULL,PPM,PPM,8.6,Co_PPM
148913623,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Co,8.6,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,8.6,NULL,PPM,PPM,8.6,Co_PPM
148913624,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Sb,0.41,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,0.41,NULL,PPM,PPM,0.41,Sb_PPM
148913625,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Bi,2.26,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,2.26,NULL,PPM,PPM,2.26,Bi_PPM
148913626,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,W,1.9,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,1.9,NULL,PPM,PPM,1.9,W_PPM
148913627,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Sn,2.4,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,2.4,NULL,PPM,PPM,2.4,Sn_PPM
148913628,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,Mo,6.86,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,6.86,NULL,PPM,PPM,6.86,Mo_PPM
148913629,6674032,GOS002,88996,GATEWAY MINING LTD,119.566221,-27.404882,ROCKCHIP,U,2.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,2.3,NULL,PPM,PPM,2.3,U_PPM
148913633,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Au 1,X,ppb,NULL,Au-AA23,5,NULL,A,Start_sep,Au,NULL,NULL,NULL,PPB,PPM,NULL,Au_PPM
148913634,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Ag,0.06,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Ag,NULL,0.06,NULL,PPM,PPM,0.06,Ag_PPM
148913635,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,As,21.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,As,NULL,21.5,NULL,PPM,PPM,21.5,As_PPM
148913636,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Cu,321,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Cu,NULL,321,NULL,PPM,PPM,321,Cu_PPM
148913637,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Pb,5.2,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,5.2,NULL,PPM,PPM,5.2,Pb_PPM
148913638,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Zn,94,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,94,NULL,PPM,PPM,94,Zn_PPM
148913639,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Ni,66.4,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,66.4,NULL,PPM,PPM,66.4,Ni_PPM
148913640,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Co,34.8,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,34.8,NULL,PPM,PPM,34.8,Co_PPM
148913640,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Co,34.8,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,34.8,NULL,PPM,PPM,34.8,Co_PPM
148913641,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Sb,1.16,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,1.16,NULL,PPM,PPM,1.16,Sb_PPM
