AssayId,SampleId,CompanySampleId,Anumber,Company,Longitude,Latitude,SampleType,AttributeColumn,AttributeValue,AttributeUnits,Accuracy,LabMethod,LowerLimit,UpperLimit,Laboratory,Match,Analyte,Method,ImportValue,Qualifier,ImportUnits,StdUnits,Value_StdUnits,Symbol_Unit
148913642,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Bi,0.05,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,0.05,NULL,PPM,PPM,0.05,Bi_PPM
148913643,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,W,0.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,0.3,NULL,PPM,PPM,0.3,W_PPM
148913644,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Sn,0.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,0.5,NULL,PPM,PPM,0.5,Sn_PPM
148913645,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,Mo,0.49,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,0.49,NULL,PPM,PPM,0.49,Mo_PPM
148913646,6674033,GOS004,88996,GATEWAY MINING LTD,119.541305,-27.373281,ROCKCHIP,U,1.4,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,1.4,NULL,PPM,PPM,1.4,U_PPM
148913650,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,Au 1,X,ppb,NULL,Au-AA23,5,NULL,A,Start_sep,Au,NULL,NULL,NULL,PPB,PPM,NULL,Au_PPM
148913651,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,Ag,0.19,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Ag,NULL,0.19,NULL,PPM,PPM,0.19,Ag_PPM
148913652,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,As,15.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,As,NULL,15.3,NULL,PPM,PPM,15.3,As_PPM
148913653,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,Cu,181.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Cu,NULL,181.5,NULL,PPM,PPM,181.5,Cu_PPM
148913654,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,Pb,3.6,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,3.6,NULL,PPM,PPM,3.6,Pb_PPM
148913655,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,Zn,213,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,213,NULL,PPM,PPM,213,Zn_PPM
148913656,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,Ni,96,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,96,NULL,PPM,PPM,96,Ni_PPM
148913657,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,Co,29.8,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,29.8,NULL,PPM,PPM,29.8,Co_PPM
148913658,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,Sb,0.35,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,0.35,NULL,PPM,PPM,0.35,Sb_PPM
148913659,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,Bi,0.16,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,0.16,NULL,PPM,PPM,0.16,Bi_PPM
148913660,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,W,1.4,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,1.4,NULL,PPM,PPM,1.4,W_PPM
148913661,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,Sn,0.7,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,0.7,NULL,PPM,PPM,0.7,Sn_PPM
148913662,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,Mo,0.5,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,0.5,NULL,PPM,PPM,0.5,Mo_PPM
148913663,6674034,NIS014,88996,GATEWAY MINING LTD,119.560632,-27.354475,ROCKCHIP,U,0.8,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,0.8,NULL,PPM,PPM,0.8,U_PPM
148913667,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,Au 1,X,ppb,NULL,Au-AA23,5,NULL,A,Start_sep,Au,NULL,NULL,NULL,PPB,PPM,NULL,Au_PPM
148913668,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,Ag,0.16,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Ag,NULL,0.16,NULL,PPM,PPM,0.16,Ag_PPM
148913669,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,As,42.2,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,As,NULL,42.2,NULL,PPM,PPM,42.2,As_PPM
148913670,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,Cu,141,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Cu,NULL,141,NULL,PPM,PPM,141,Cu_PPM
148913671,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,Pb,10.6,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,10.6,NULL,PPM,PPM,10.6,Pb_PPM
148913672,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,Zn,352,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,352,NULL,PPM,PPM,352,Zn_PPM
148913673,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,Ni,124,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,124,NULL,PPM,PPM,124,Ni_PPM
148913674,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,Co,110.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,110.5,NULL,PPM,PPM,110.5,Co_PPM
148913675,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,Sb,0.37,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,0.37,NULL,PPM,PPM,0.37,Sb_PPM
148913676,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,Bi,1.27,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,1.27,NULL,PPM,PPM,1.27,Bi_PPM
148913677,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,W,3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,3,NULL,PPM,PPM,3,W_PPM
148913678,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,Sn,1.1,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,1.1,NULL,PPM,PPM,1.1,Sn_PPM
148913679,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,Mo,1.18,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,1.18,NULL,PPM,PPM,1.18,Mo_PPM
148913680,6674035,NIS015,88996,GATEWAY MINING LTD,119.556419,-27.350979,ROCKCHIP,U,1.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,1.5,NULL,PPM,PPM,1.5,U_PPM
148913684,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,Au 1,X,ppb,NULL,Au-AA23,5,NULL,A,Start_sep,Au,NULL,NULL,NULL,PPB,PPM,NULL,Au_PPM
148913685,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,Ag,0.13,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Ag,NULL,0.13,NULL,PPM,PPM,0.13,Ag_PPM
148913686,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,As,28.7,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,As,NULL,28.7,NULL,PPM,PPM,28.7,As_PPM
148913687,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,Cu,55.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Cu,NULL,55.5,NULL,PPM,PPM,55.5,Cu_PPM
148913688,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,Pb,21.5,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,21.5,NULL,PPM,PPM,21.5,Pb_PPM
148913689,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,Zn,58,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,58,NULL,PPM,PPM,58,Zn_PPM
148913690,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,Ni,47.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,47.3,NULL,PPM,PPM,47.3,Ni_PPM
148913691,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,Co,17.9,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,17.9,NULL,PPM,PPM,17.9,Co_PPM
148913692,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,Sb,0.96,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,0.96,NULL,PPM,PPM,0.96,Sb_PPM
148913693,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,Bi,0.29,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,0.29,NULL,PPM,PPM,0.29,Bi_PPM
148913694,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,W,0.8,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,0.8,NULL,PPM,PPM,0.8,W_PPM
148913695,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,Sn,1.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,1.3,NULL,PPM,PPM,1.3,Sn_PPM
148913696,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,Mo,2.1,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,2.1,NULL,PPM,PPM,2.1,Mo_PPM
148913697,6674036,AST001,88996,GATEWAY MINING LTD,119.534103,-27.347272,STREAMSED,U,1.7,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,1.7,NULL,PPM,PPM,1.7,U_PPM
148913701,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,Au 1,X,ppb,NULL,Au-AA23,5,NULL,A,Start_sep,Au,NULL,NULL,NULL,PPB,PPM,NULL,Au_PPM
148913702,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,Ag,0.14,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Ag,NULL,0.14,NULL,PPM,PPM,0.14,Ag_PPM
148913703,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,As,60.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,As,NULL,60.3,NULL,PPM,PPM,60.3,As_PPM
148913704,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,Cu,93.6,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Cu,NULL,93.6,NULL,PPM,PPM,93.6,Cu_PPM
148913705,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,Pb,18.2,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,18.2,NULL,PPM,PPM,18.2,Pb_PPM
148913706,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,Zn,112,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,112,NULL,PPM,PPM,112,Zn_PPM
148913707,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,Ni,85,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,85,NULL,PPM,PPM,85,Ni_PPM
148913708,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,Co,38.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,38.3,NULL,PPM,PPM,38.3,Co_PPM
148913709,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,Sb,1.55,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,1.55,NULL,PPM,PPM,1.55,Sb_PPM
148913710,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,Bi,0.41,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,0.41,NULL,PPM,PPM,0.41,Bi_PPM
148913711,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,W,1,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,1,NULL,PPM,PPM,1,W_PPM
148913712,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,Sn,1.4,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,1.4,NULL,PPM,PPM,1.4,Sn_PPM
148913713,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,Mo,1.76,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,1.76,NULL,PPM,PPM,1.76,Mo_PPM
148913714,6674037,AST002,88996,GATEWAY MINING LTD,119.534391,-27.34659,STREAMSED,U,2.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,2.3,NULL,PPM,PPM,2.3,U_PPM
148913718,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,Au 1,X,ppb,NULL,Au-AA23,5,NULL,A,Start_sep,Au,NULL,NULL,NULL,PPB,PPM,NULL,Au_PPM
148913719,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,Ag,0.05,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Ag,NULL,0.05,NULL,PPM,PPM,0.05,Ag_PPM
148913720,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,As,9.2,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,As,NULL,9.2,NULL,PPM,PPM,9.2,As_PPM
148913721,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,Cu,64,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Cu,NULL,64,NULL,PPM,PPM,64,Cu_PPM
148913722,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,Pb,8.4,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Pb,NULL,8.4,NULL,PPM,PPM,8.4,Pb_PPM
148913723,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,Zn,104,ppm,NULL,ME-MS61,1,NULL,A,Exact,Zn,NULL,104,NULL,PPM,PPM,104,Zn_PPM
148913724,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,Ni,137,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Ni,NULL,137,NULL,PPM,PPM,137,Ni_PPM
148913725,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,Co,36.9,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Co,NULL,36.9,NULL,PPM,PPM,36.9,Co_PPM
148913726,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,Sb,0.37,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Sb,NULL,0.37,NULL,PPM,PPM,0.37,Sb_PPM
148913727,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,Bi,0.22,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Bi,NULL,0.22,NULL,PPM,PPM,0.22,Bi_PPM
148913728,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,W,0.7,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,W,NULL,0.7,NULL,PPM,PPM,0.7,W_PPM
148913729,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,Sn,1.2,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,Sn,NULL,1.2,NULL,PPM,PPM,1.2,Sn_PPM
148913730,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,Mo,2.09,ppm,NULL,ME-MS61,0.01,NULL,A,Exact,Mo,NULL,2.09,NULL,PPM,PPM,2.09,Mo_PPM
148913731,6674038,AST003,88996,GATEWAY MINING LTD,119.532418,-27.342042,STREAMSED,U,1.3,ppm,NULL,ME-MS61,0.1,NULL,A,Exact,U,NULL,1.3,NULL,PPM,PPM,1.3,U_PPM
148914335,6674106,SR13009,89683,SHAW RIVER RESOURCES LTD,120.066904,-23.920269,SOIL,Au,10,ppb,5,ICP004,5,NULL,NAG,Exact,Au,NULL,10,NULL,PPB,PPM,0.01,Au_PPM
148914336,6674106,SR13009,89683,SHAW RIVER RESOURCES LTD,120.066904,-23.920269,SOIL,Ag,<0.5,ppm,0.5,ICP005,0.5,NULL,NAG,Exact,Ag,NULL,-0.5,<,PPM,PPM,-0.5,Ag_PPM
148914337,6674106,SR13009,89683,SHAW RIVER RESOURCES LTD,120.066904,-23.920269,SOIL,As,76,ppm,1,ICP005,1,NULL,NAG,Exact,As,NULL,76,NULL,PPM,PPM,76,As_PPM
148914338,6674106,SR13009,89683,SHAW RIVER RESOURCES LTD,120.066904,-23.920269,SOIL,Pb,64,ppm,1,ICP005,1,NULL,NAG,Exact,Pb,NULL,64,NULL,PPM,PPM,64,Pb_PPM
148914339,6674106,SR13009,89683,SHAW RIVER RESOURCES LTD,120.066904,-23.920269,SOIL,Cu,95,ppm,5,ICP005,5,NULL,NAG,Exact,Cu,NULL,95,NULL,PPM,PPM,95,Cu_PPM
148914340,6674106,SR13009,89683,SHAW RIVER RESOURCES LTD,120.066904,-23.920269,SOIL,Zn,130,ppm,5,ICP005,5,NULL,NAG,Exact,Zn,NULL,130,NULL,PPM,PPM,130,Zn_PPM
148914346,6674107,SR13010,89683,SHAW RIVER RESOURCES LTD,120.067395,-23.920278,SOIL,Au,10,ppb,5,ICP004,5,NULL,NAG,Exact,Au,NULL,10,NULL,PPB,PPM,0.01,Au_PPM
148914347,6674107,SR13010,89683,SHAW RIVER RESOURCES LTD,120.067395,-23.920278,SOIL,Ag,<0.5,ppm,0.5,ICP005,0.5,NULL,NAG,Exact,Ag,NULL,-0.5,<,PPM,PPM,-0.5,Ag_PPM
148914348,6674107,SR13010,89683,SHAW RIVER RESOURCES LTD,120.067395,-23.920278,SOIL,As,79,ppm,1,ICP005,1,NULL,NAG,Exact,As,NULL,79,NULL,PPM,PPM,79,As_PPM
148914349,6674107,SR13010,89683,SHAW RIVER RESOURCES LTD,120.067395,-23.920278,SOIL,Pb,59,ppm,1,ICP005,1,NULL,NAG,Exact,Pb,NULL,59,NULL,PPM,PPM,59,Pb_PPM
148914350,6674107,SR13010,89683,SHAW RIVER RESOURCES LTD,120.067395,-23.920278,SOIL,Cu,100,ppm,5,ICP005,5,NULL,NAG,Exact,Cu,NULL,100,NULL,PPM,PPM,100,Cu_PPM
148914351,6674107,SR13010,89683,SHAW RIVER RESOURCES LTD,120.067395,-23.920278,SOIL,Zn,125,ppm,5,ICP005,5,NULL,NAG,Exact,Zn,NULL,125,NULL,PPM,PPM,125,Zn_PPM
148914357,6674108,SR13011,89683,SHAW RIVER RESOURCES LTD,120.067885,-23.920287,SOIL,Au,<5,ppb,5,ICP004,5,NULL,NAG,Exact,Au,NULL,-5,<,PPB,PPM,-0.005,Au_PPM
148914358,6674108,SR13011,89683,SHAW RIVER RESOURCES LTD,120.067885,-23.920287,SOIL,Ag,<0.5,ppm,0.5,ICP005,0.5,NULL,NAG,Exact,Ag,NULL,-0.5,<,PPM,PPM,-0.5,Ag_PPM
148914359,6674108,SR13011,89683,SHAW RIVER RESOURCES LTD,120.067885,-23.920287,SOIL,As,93,ppm,1,ICP005,1,NULL,NAG,Exact,As,NULL,93,NULL,PPM,PPM,93,As_PPM
148914360,6674108,SR13011,89683,SHAW RIVER RESOURCES LTD,120.067885,-23.920287,SOIL,Pb,61,ppm,1,ICP005,1,NULL,NAG,Exact,Pb,NULL,61,NULL,PPM,PPM,61,Pb_PPM
148914361,6674108,SR13011,89683,SHAW RIVER RESOURCES LTD,120.067885,-23.920287,SOIL,Cu,90,ppm,5,ICP005,5,NULL,NAG,Exact,Cu,NULL,90,NULL,PPM,PPM,90,Cu_PPM
148914362,6674108,SR13011,89683,SHAW RIVER RESOURCES LTD,120.067885,-23.920287,SOIL,Zn,115,ppm,5,ICP005,5,NULL,NAG,Exact,Zn,NULL,115,NULL,PPM,PPM,115,Zn_PPM
148914368,6674109,SR13134,89683,SHAW RIVER RESOURCES LTD,120.067987,-23.915777,SOIL,Au,20,ppb,5,ICP004,5,NULL,NAG,Exact,Au,NULL,20,NULL,PPB,PPM,0.02,Au_PPM
148914369,6674109,SR13134,89683,SHAW RIVER RESOURCES LTD,120.067987,-23.915777,SOIL,Ag,<0.5,ppm,0.5,ICP005,0.5,NULL,NAG,Exact,Ag,NULL,-0.5,<,PPM,PPM,-0.5,Ag_PPM
148914370,6674109,SR13134,89683,SHAW RIVER RESOURCES LTD,120.067987,-23.915777,SOIL,As,71,ppm,1,ICP005,1,NULL,NAG,Exact,As,NULL,71,NULL,PPM,PPM,71,As_PPM
148914371,6674109,SR13134,89683,SHAW RIVER RESOURCES LTD,120.067987,-23.915777,SOIL,Pb,55,ppm,1,ICP005,1,NULL,NAG,Exact,Pb,NULL,55,NULL,PPM,PPM,55,Pb_PPM
148914372,6674109,SR13134,89683,SHAW RIVER RESOURCES LTD,120.067987,-23.915777,SOIL,Cu,105,ppm,5,ICP005,5,NULL,NAG,Exact,Cu,NULL,105,NULL,PPM,PPM,105,Cu_PPM
148914373,6674109,SR13134,89683,SHAW RIVER RESOURCES LTD,120.067987,-23.915777,SOIL,Zn,120,ppm,5,ICP005,5,NULL,NAG,Exact,Zn,NULL,120,NULL,PPM,PPM,120,Zn_PPM
